country,admin_1,market,latitude,longitude,period_date,currency,product,value
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-06-29,ETB,maize,68.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-07-06,ETB,maize,72.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-07-13,ETB,maize,71.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-07-20,ETB,maize,67.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-07-27,ETB,maize,69.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-08-03,ETB,maize,70.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-08-10,ETB,maize,64.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-08-17,ETB,maize,70.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-08-24,ETB,maize,72.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-08-31,ETB,maize,72.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-09-07,ETB,maize,76.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-09-14,ETB,maize,72.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-09-21,ETB,maize,74.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-09-28,ETB,maize,77.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-10-05,ETB,maize,74.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-10-12,ETB,maize,73.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-10-19,ETB,maize,86.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-10-26,ETB,maize,77.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-11-02,ETB,maize,73.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-11-09,ETB,maize,73.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-11-16,ETB,maize,68.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-11-23,ETB,maize,68.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-11-30,ETB,maize,66.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-12-07,ETB,maize,62.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-12-14,ETB,maize,76.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-12-21,ETB,maize,72.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-12-28,ETB,maize,67.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-01-04,ETB,maize,66.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-01-18,ETB,maize,62.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-01-25,ETB,maize,63.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-02-01,ETB,maize,60.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-02-08,ETB,maize,62.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-02-15,ETB,maize,61.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-02-22,ETB,maize,61.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-03-01,ETB,maize,61.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-03-08,ETB,maize,62.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-03-15,ETB,maize,62.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-03-22,ETB,maize,61.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-03-29,ETB,maize,62.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-04-05,ETB,maize,72.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-04-12,ETB,maize,89.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-04-19,ETB,maize,89.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-04-26,ETB,maize,83.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-05-03,ETB,maize,82.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-05-10,ETB,maize,85.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-05-17,ETB,maize,84.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-05-24,ETB,maize,84.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-05-31,ETB,maize,84.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-06-07,ETB,maize,82.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-06-14,ETB,maize,84.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-06-21,ETB,maize,81.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-01-01,ETB,sorghum,12.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-01-08,ETB,sorghum,12.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-01-15,ETB,sorghum,11.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-01-22,ETB,sorghum,10.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-01-29,ETB,sorghum,11.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-02-05,ETB,sorghum,10.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-02-12,ETB,sorghum,11.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-02-19,ETB,sorghum,10.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-02-26,ETB,sorghum,10.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-03-04,ETB,sorghum,10.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-03-11,ETB,sorghum,11.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-03-18,ETB,sorghum,12.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-03-25,ETB,sorghum,10.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-04-01,ETB,sorghum,11.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-04-08,ETB,sorghum,11.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-04-15,ETB,sorghum,11.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-04-22,ETB,sorghum,11.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-04-29,ETB,sorghum,12.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-05-06,ETB,sorghum,13.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-05-13,ETB,sorghum,13.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-05-20,ETB,sorghum,14.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-05-27,ETB,sorghum,14.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-06-03,ETB,sorghum,14.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-06-10,ETB,sorghum,14.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-06-17,ETB,sorghum,14.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-06-24,ETB,sorghum,14.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-07-01,ETB,sorghum,14.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-07-08,ETB,sorghum,13.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-07-15,ETB,sorghum,14.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-07-22,ETB,sorghum,14.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-07-29,ETB,sorghum,12.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-08-05,ETB,sorghum,14.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-08-12,ETB,sorghum,14.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-08-19,ETB,sorghum,13.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-08-26,ETB,sorghum,14.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-09-02,ETB,sorghum,13.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-09-09,ETB,sorghum,14.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-09-16,ETB,sorghum,12.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-09-23,ETB,sorghum,14.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-09-30,ETB,sorghum,14.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-10-07,ETB,sorghum,12.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-10-14,ETB,sorghum,12.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-10-21,ETB,sorghum,12.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-10-28,ETB,sorghum,13.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-11-04,ETB,sorghum,12.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-11-11,ETB,sorghum,12.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-11-18,ETB,sorghum,11.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-11-25,ETB,sorghum,11.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-12-02,ETB,sorghum,10.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-12-09,ETB,sorghum,14.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-12-16,ETB,sorghum,14.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-12-23,ETB,sorghum,12.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-12-30,ETB,sorghum,15.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-01-06,ETB,sorghum,15.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-01-13,ETB,sorghum,14.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-01-20,ETB,sorghum,14.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-01-27,ETB,sorghum,14.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-02-03,ETB,sorghum,14.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-02-10,ETB,sorghum,14.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-02-17,ETB,sorghum,13.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-02-24,ETB,sorghum,13.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-03-03,ETB,sorghum,14.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-03-10,ETB,sorghum,19.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-03-17,ETB,sorghum,14.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-03-24,ETB,sorghum,14.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-03-31,ETB,sorghum,14.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-04-07,ETB,sorghum,14.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-04-14,ETB,sorghum,15.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-04-21,ETB,sorghum,14.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-04-28,ETB,sorghum,22.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-05-05,ETB,sorghum,14.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-05-12,ETB,sorghum,14.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-05-19,ETB,sorghum,15.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-05-26,ETB,sorghum,13.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-06-02,ETB,sorghum,12.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-06-09,ETB,sorghum,12.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-06-16,ETB,sorghum,12.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-06-23,ETB,sorghum,13.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-06-30,ETB,sorghum,12.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-07-07,ETB,sorghum,13.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-07-14,ETB,sorghum,16.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-07-21,ETB,sorghum,17.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-07-28,ETB,sorghum,16.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-08-04,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-08-11,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-08-18,ETB,sorghum,18.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-08-25,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-09-01,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-09-08,ETB,sorghum,22.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-09-15,ETB,sorghum,24.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-09-22,ETB,sorghum,22.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-09-29,ETB,sorghum,24.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-10-06,ETB,sorghum,23.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-10-13,ETB,sorghum,23.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-10-20,ETB,sorghum,23.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-10-27,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-11-03,ETB,sorghum,21.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-11-10,ETB,sorghum,23.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-11-17,ETB,sorghum,23.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-11-24,ETB,sorghum,22.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-12-01,ETB,sorghum,26.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-12-08,ETB,sorghum,25.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-12-15,ETB,sorghum,28.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-12-22,ETB,sorghum,28.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-12-29,ETB,sorghum,28.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-01-05,ETB,sorghum,28.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-01-12,ETB,sorghum,29.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-01-19,ETB,sorghum,27.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-01-26,ETB,sorghum,27.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-02-02,ETB,sorghum,28.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-02-09,ETB,sorghum,32.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-02-16,ETB,sorghum,30.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-02-23,ETB,sorghum,33.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-03-02,ETB,sorghum,34.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-03-09,ETB,sorghum,37.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-03-16,ETB,sorghum,37.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-03-23,ETB,sorghum,37.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-03-30,ETB,sorghum,34.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-04-06,ETB,sorghum,37.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-04-13,ETB,sorghum,37.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-04-20,ETB,sorghum,33.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-04-27,ETB,sorghum,37.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-05-04,ETB,sorghum,38.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-05-11,ETB,sorghum,43.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-05-18,ETB,sorghum,43.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-05-25,ETB,sorghum,44.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-06-01,ETB,sorghum,46.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-06-08,ETB,sorghum,45.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-06-15,ETB,sorghum,41.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-06-22,ETB,sorghum,42.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-06-29,ETB,sorghum,42.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-07-06,ETB,sorghum,43.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-07-13,ETB,sorghum,38.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-07-20,ETB,sorghum,44.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-07-27,ETB,sorghum,45.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-08-03,ETB,sorghum,47.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-08-10,ETB,sorghum,47.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-08-17,ETB,sorghum,46.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-08-24,ETB,sorghum,47.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-08-31,ETB,sorghum,48.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-09-07,ETB,sorghum,48.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-09-14,ETB,sorghum,51.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-09-21,ETB,sorghum,56.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-09-28,ETB,sorghum,53.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-10-05,ETB,sorghum,52.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-10-12,ETB,sorghum,52.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-10-19,ETB,sorghum,57.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-10-26,ETB,sorghum,54.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-11-02,ETB,sorghum,51.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-11-09,ETB,sorghum,52.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-11-16,ETB,sorghum,48.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-11-23,ETB,sorghum,52.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-11-30,ETB,sorghum,51.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-12-07,ETB,sorghum,47.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-12-14,ETB,sorghum,55.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-12-21,ETB,sorghum,56.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2022-12-28,ETB,sorghum,54.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-01-04,ETB,sorghum,53.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-01-18,ETB,sorghum,53.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-01-25,ETB,sorghum,49.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-02-01,ETB,sorghum,53.75
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-02-08,ETB,sorghum,48.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-02-15,ETB,sorghum,45.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-02-22,ETB,sorghum,47.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-03-01,ETB,sorghum,45.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-03-08,ETB,sorghum,50.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-03-15,ETB,sorghum,53.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-03-22,ETB,sorghum,53.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-03-29,ETB,sorghum,54.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-04-05,ETB,sorghum,55.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-04-12,ETB,sorghum,54.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-04-19,ETB,sorghum,57.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-04-26,ETB,sorghum,57.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-05-03,ETB,sorghum,55.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-05-10,ETB,sorghum,57.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-05-17,ETB,sorghum,50.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-05-24,ETB,sorghum,53.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-05-31,ETB,sorghum,51.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-06-07,ETB,sorghum,51.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-06-14,ETB,sorghum,57.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2023-06-21,ETB,sorghum,54.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-01-01,ETB,sorghum,20.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-01-08,ETB,sorghum,20.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-01-15,ETB,sorghum,19.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-01-22,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-01-29,ETB,sorghum,20.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-02-05,ETB,sorghum,20.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-02-12,ETB,sorghum,19.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-02-19,ETB,sorghum,18.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-02-26,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-03-04,ETB,sorghum,18.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-03-11,ETB,sorghum,20.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-03-18,ETB,sorghum,20.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-03-25,ETB,sorghum,18.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-04-01,ETB,sorghum,19.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-04-08,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-04-15,ETB,sorghum,20.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-04-22,ETB,sorghum,20.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-04-29,ETB,sorghum,21.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-05-06,ETB,sorghum,21.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-05-13,ETB,sorghum,20.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-05-20,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-05-27,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-06-03,ETB,sorghum,18.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-06-10,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-06-17,ETB,sorghum,19.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-06-24,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-07-01,ETB,sorghum,20.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-07-08,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-07-15,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-07-22,ETB,sorghum,19.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-07-29,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-08-05,ETB,sorghum,18.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-08-12,ETB,sorghum,18.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-08-19,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-08-26,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-09-02,ETB,sorghum,18.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-09-09,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-09-16,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-09-23,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-09-30,ETB,sorghum,19.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-10-07,ETB,sorghum,18.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-10-14,ETB,sorghum,19.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-10-21,ETB,sorghum,19.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-10-28,ETB,sorghum,19.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-11-04,ETB,sorghum,18.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-11-11,ETB,sorghum,20.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-11-18,ETB,sorghum,18.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-11-25,ETB,sorghum,18.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-12-02,ETB,sorghum,22.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-12-09,ETB,sorghum,20.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-12-16,ETB,sorghum,20.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-12-23,ETB,sorghum,24.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2020-12-30,ETB,sorghum,27.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-01-06,ETB,sorghum,27.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-01-13,ETB,sorghum,24.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-01-20,ETB,sorghum,24.4
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-01-27,ETB,sorghum,24.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-02-03,ETB,sorghum,25.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-02-10,ETB,sorghum,26.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-02-17,ETB,sorghum,25.6
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-02-24,ETB,sorghum,25.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-03-03,ETB,sorghum,25.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-03-10,ETB,sorghum,37.0
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-03-17,ETB,sorghum,24.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-03-24,ETB,sorghum,25.2
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-03-31,ETB,sorghum,24.8
Ethiopia,Somali,Degehabour,8.22308,43.5654,2021-04-07,ETB,sorghum,24.2
